id,name,price,description,image,active,category_id,label,created_at,updated_at,status,is_delete
7029b662-6700-4fad-8318-dedd2658e5c0,TIỂU PHẪU RẠCH ÁP-XE NƯỚU,300000,TIỂU PHẪU RẠCH ÁP-XE NƯỚU,https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,751fd789-f344-4d64-8b2c-1d9ff8e04fde,service,2023-09-05 19:06:31.001158+07,2023-09-05 19:06:31.001158+07,active,false
d5d2235e-6c28-4d60-804c-b96b787ea501,Răng toàn sứ Zirconia,4000000,"Zirconia là một trong những dòng răng toàn sứ hoàn toàn không có chứa kim loại được đa số các cơ sở nha khoa sử dụng. 
Răng Zirconia có cấu tạo đơn giản bao gồm 2 lớp: 
Lớp khung sườn bên trong và lớp sứ bên ngoài.
Nhờ đó, răng sứ Zirconia có độ cứng chắc và độ bền tốt. 
Đồng thời răng sứ Zirconia cũng có màu sắc tự nhiên tương tự như răng thật nên được đánh giá cao về tính thẩm mỹ.
Zirconia là dòng răng toàn sứ được các chuyên gia đánh giá cao về chất lượng cũng như tính thẩm mỹ.",https://ghukjxfokoeacobbajae.supabase.co/storage/v1/object/public/services/zirco ddbio.jpg,true,dfe6b55a-3dc5-477a-aafb-5e1fcd84fd47,service,2022-11-22 15:06:47.299+07,2022-11-22 15:06:47.299+07,active,false
1c1ca571-43c9-49c1-8c19-7846709c056f,RĂNG TOÀN SỨ CERCON,5000000,RĂNG TOÀN SỨ CERCON,https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,dfe6b55a-3dc5-477a-aafb-5e1fcd84fd47,service,2023-09-05 19:06:31.001158+07,2023-09-05 19:06:31.001158+07,active,false
35e7e3d2-5f66-49ca-b5af-f281ca51024c,Niềng răng,30000000,"Phương pháp niềng bằng răng mắc cài 3M là loại hình chỉnh nha thẩm mỹ được tiến hành bằng cách gắn cố định hệ thống các mắc cài, dây cung, dây thun lên bề mặt răng. Hệ thống các loại khí cụ này sẽ giúp tạo ra một lực kéo nhất định trên cung hàm giúp đưa răng về đúng vị trí hoàn hảo.",https://ghukjxfokoeacobbajae.supabase.co/storage/v1/object/public/services/z3901757289273_52954af19b4bb8a9e0b8f675d55b0ad2.jpg,false,e16338b6-2a6b-4ed7-a2c6-609e7c0fc48d,service,2022-11-22 18:41:52.029+07,2022-11-22 18:41:52.029+07,active,true
14562b52-b4b1-40f9-a650-e6ead9299143,"Làm sạch sâu cho trường hợp nặng (vôi nhiều, dưới nướu) - Deep clean (3 lần) ",2000000,"Làm sạch sâu cho trường hợp nặng (vôi nhiều,
dưới nướu) - Deep clean (3 lần) ",https://ucarecdn.com/28efbf3d-de98-4237-8edf-6998aed1f4bc/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,d04c2e51-2c32-4098-97e4-3d505f2e369d,service,2023-08-01 23:07:49.054+07,2023-08-01 23:07:49.054+07,active,false
e3dcd563-7cf8-4c28-8d9e-359f7e7be732,Nhổ răng khôn,100000,"Răng khôn nằm ở vị trí trong cũng nhất với những thế mọc rất khó tác động nên khi nhổ cần phải được thực hiện bởi bác sĩ tay nghề cao và công nghệ nhổ răng hiện đại. ",http://heno.vn/Files/C%E1%BA%A9m%20nang/D%E1%BB%8Bch%20v%E1%BB%A5%20ch%C4%83m%20s%C3%B3c%20hot/HENO-tich-hop-tra-sau-cung-bedental.png,false,0958dd4e-d748-46f2-bc20-537117421ae4,service,2022-10-25 14:52:37+07,2022-10-25 14:52:37+07,active,true
5c5537ce-9280-4557-9992-6677d2e5bda5,TRÁM RĂNG SỮA,200000,," https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/",true,f25b0b44-e105-4b73-bf8d-9a0d81934902,service,2023-09-07 11:23:42.581502+07,2023-09-07 11:23:42.581502+07,active,false
cd726d70-7f4d-419c-9b7d-545db69fe212,MẶT DÁN TOÀN SỨ VEENER SIÊU MỎNG EMAX,6500000,," https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/",true,3cb1987c-9d4a-4829-a711-42df853cfcc3,service,2023-09-07 11:23:42.581502+07,2023-09-07 11:23:42.581502+07,active,false
b9275e2f-1eb6-485d-adde-9107fab87f73,RĂNG SỨ TITAN,2500000,," https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/",true,dfe6b55a-3dc5-477a-aafb-5e1fcd84fd47,service,2023-09-07 11:23:42.581502+07,2023-09-07 11:23:42.581502+07,active,false
35dd3396-5273-4d08-8cca-f49aa067e2b6,NỀN HÀM THÁO LẮP LOẠI THƯỜNG,1000000,," https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/",true,1aca2b38-060e-41d7-9443-81c8dc19f818,service,2023-09-07 11:23:42.581502+07,2023-09-07 11:23:42.581502+07,active,false
e27bd9a7-4bfd-42f5-9ace-0cffbaf55d48,NỀN HÀM THÁO LẮP NHỰA DẺO (BIOSOFT),3500000,," https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/",true,1aca2b38-060e-41d7-9443-81c8dc19f818,service,2023-09-07 11:23:42.581502+07,2023-09-07 11:23:42.581502+07,active,false
a7abb646-f478-4bc4-b672-6b7351c9a485,IMPLANT CAO CẤP STRAUMANN (THỤY SĨ),36000000,," https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/",true,0f4b94b6-27e6-4a03-87fb-b8691e0b92c4,service,2023-09-07 11:23:42.581502+07,2023-09-07 11:23:42.581502+07,active,false
58bba4da-592a-4ced-ab81-57aa071ae822,NIỀNG RĂNG BẰNG MẮC CÀI KIM LOẠI - CA NHẸ (< 1 NĂM),20000000,," https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/",true,860c65bf-a79f-48c3-8fef-65596b4667d1,service,2023-09-07 11:23:42.581502+07,2023-09-07 11:23:42.581502+07,active,false
72a69efb-fa77-4eb1-b08b-dae299d543eb,NIỀNG RĂNG BẰNG MẮC CÀI KIM LOẠI TỰ KHÓA - CA NHẸ (< 1 NĂM),35000000,," https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/",true,860c65bf-a79f-48c3-8fef-65596b4667d1,service,2023-09-07 11:23:42.581502+07,2023-09-07 11:23:42.581502+07,active,false
72b9a8ae-5308-4343-9bfe-711562f575fe,Xóa Nhăn Bio Young,2500000,,https://ghukjxfokoeacobbajae.supabase.co/storage/v1/object/public/services/8a94ehhfd8517g5gfc68.jpg,true,35d3e8b7-e177-4991-a50f-d271a2b4fe3e,service,2022-11-23 14:02:18.897+07,2022-11-23 14:02:18.897+07,active,true
7bcec273-5ba9-4c95-96fb-3ce99f733a2d,NIỀNG RĂNG BẰNG MẮC CÀI KIM LOẠI - CA TRUNG BÌNH (1 - 2 NĂM ),30000000,," https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/",true,860c65bf-a79f-48c3-8fef-65596b4667d1,service,2023-09-07 11:23:42.581502+07,2023-09-07 11:23:42.581502+07,active,false
d8257f55-74dd-4dd0-b7c2-f5fdbcdb6a79,NIỀNG RĂNG TRONG SUỐT CA KHÓ ( COMPREHENSIVE ) - HÃNG INVISALIGN ( MỸ ),130000000,," https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/",true,e4976a3e-2616-42a4-99f2-af86f0af0434,service,2023-09-07 11:23:42.581502+07,2023-09-07 11:23:42.581502+07,active,false
97ca2503-1476-4ec0-bc3d-9d5d02c04853,HÀM DUY TRÌ VIỆT NAM,700000,," https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/",true,6e58d0ae-4626-4557-8d1d-b07618112b3f,service,2023-09-07 11:23:42.581502+07,2023-09-07 11:23:42.581502+07,active,false
938217b9-5fce-4927-9f19-1836710144a0,HÀM DUY TRÌ HÀN QUỐC,1500000,," https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/",true,6e58d0ae-4626-4557-8d1d-b07618112b3f,service,2023-09-07 11:23:42.581502+07,2023-09-07 11:23:42.581502+07,active,false
28de462b-cef8-470b-88fd-a84dfe545f64,RĂNG NHỰA (MỸ),500000,," https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/",true,6b94c9d7-f8b5-4477-9d00-847c518acfcd,service,2023-09-07 11:23:42.581502+07,2023-09-07 11:23:42.581502+07,active,false
067ed710-47b7-48a9-bebb-ed6c4138f3b7,TẨY TRẮNG RĂNG BLEACHING SMILE,890000,," https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/",true,6b94c9d7-f8b5-4477-9d00-847c518acfcd,service,2023-09-07 11:23:42.581502+07,2023-09-07 11:23:42.581502+07,active,false
5efe5f58-e588-41e4-abcc-ffc2ebd84592,Điều trị viêm hôi nách CN Eco2 Fractional,1000000,,https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,df1ccb0b-e50b-4473-a5f4-58660d3305df,service,2023-09-09 11:54:38.665688+07,2023-09-09 11:54:38.665688+07,active,false
8b3d49b7-b5d6-49f8-838a-4919be770fd8,Giảm béo MaxVip 24h,1000000,,https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,8320d707-e40d-4a42-b21e-95590ed2278e,service,2023-09-09 11:58:54.476472+07,2023-09-09 11:58:54.476472+07,active,false
7e9d4265-48b2-46d1-a610-44467ab7ff65,Trị mụn lưng,1000000,,https://ucarecdn.com/9cfb459a-7fa6-4d81-892f-a37f637b2aa5/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,019e5b63-34a4-4cb4-a2b0-712728f1312f,service,2023-09-10 16:32:25.353503+07,2023-09-10 16:32:25.353503+07,active,false
b98d487c-d719-468a-be61-92f5e8295df7,Cấy tảo xoắn Hoàng gia,1000000,,https://ucarecdn.com/4711c616-53f4-4289-b822-ef255ad6cc65/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,edd4cc01-9de4-416d-ba9c-7ea2e08037d6,service,2023-09-10 16:33:57.129999+07,2023-09-10 16:33:57.129999+07,active,false
72f0b7b8-acde-47d5-93f7-3d632351a79f,Lọ tế bào gốc riena (Mụn),650000,Lọ tế bào gốc riena (Mụn),https://ucarecdn.com/7a8d4dbe-f8ed-443c-8165-1300edd173e8/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,f28fc513-a4dd-46c1-adc3-8e2b572f151d,product,2023-09-11 09:07:35.251296+07,2023-09-11 09:07:35.251296+07,active,false
a534a73e-e2d4-4e7f-b62b-4ab0056d9b33,Bắn đồi mồi tàn nhang,3000000,Bắn đồi mồi tàn nhang,https://ucarecdn.com/3a5a60c1-c8f8-46bc-b3c4-89c10b81985a/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,false,9ffbd20d-87e5-428c-bfd9-4fa55b0290f8,service,2023-05-15 13:03:10.954+07,2023-05-15 13:03:10.954+07,active,true
f6772388-bdde-4c7f-95f6-083992feb95f,"COMBO MINI (SẸO ÍT, MỤN ẨN, ĐỀU MÀU)",15000000,Combo da mini,https://ucarecdn.com/125953cf-8f0d-40c0-9557-b3d6b6c238cb/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,870c4b70-7044-4d90-81fc-2f3d99cc14e4,service,2023-05-17 09:48:46.5+07,2023-05-17 09:48:46.5+07,active,false
a15ed563-109a-42f9-8361-290d7ffddf47,Thu nhỏ đầu ti,15000000,Thu nhỏ đầu ti,https://ucarecdn.com/6ac6f611-2ae0-4c89-80cf-acdcaefd274c/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,false,f3db9353-3f56-44f4-9001-6a12002d3b0a,service,2023-06-30 19:23:51.108+07,2023-06-30 19:23:51.108+07,active,true
fb6a8134-ae76-4d3c-863f-744bd945c283,Phi kim đặc trị mụn (Độc quyền),1010000,Phi kim đặc trị mụn (Độc quyền),https://ucarecdn.com/a802b427-7660-4cc2-a181-051c94795bef/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,false,019e5b63-34a4-4cb4-a2b0-712728f1312f,service,2023-04-26 16:11:03.298+07,2023-04-26 16:11:03.298+07,active,true
ab696cce-f808-4f9b-8037-2133aa77e089,Combo đào tạo da - phun xăm,60000000,,https://ucarecdn.com/f1b644ec-cd6b-439c-9b00-63fc051fc8a9/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,c8bdf7b7-8d41-471d-92c8-b294775b2cb9,service,2023-09-11 09:10:07.568508+07,2023-09-11 09:10:07.568508+07,active,true
4b9d0a3f-6a38-4a25-8d88-d7a20fbb9f73,Gội Phượng Hoàng VIP 1,350000,"Phượng Hoàng VIP 1 bao gồm các dịch vụ chăm sóc tóc chuyên sâu, thư giãn Trung Hoa, dưỡng da mặt. Cùng với đó là chăm sóc tai, trị liệu cổ vai gáy, trị liệu tay chân 90 phút",https://ghukjxfokoeacobbajae.supabase.co/storage/v1/object/public/services/0d39d94d07hcc044a161.jpg,true,08e2a822-f72c-4e3a-80a8-f6985d464b39,service,2022-11-23 14:43:32.431+07,2022-11-23 14:43:32.431+07,active,false
98bf5353-68e0-4e0c-ae75-72ec5fda06c8,Trị Thâm mắt Công Nghệ FSD Eyelight,390000,Trị Thâm mắt Công Nghệ FSD Eyelight,https://ucarecdn.com/3c435a5c-b32e-4ba8-8956-e8deca45e112/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,6a0741c1-088e-4bf8-bc35-f5971fe37c29,service,2023-09-09 11:54:09.146375+07,2023-09-09 11:54:09.146375+07,active,false
462b3c2f-86c3-4845-b5a9-df1b834c1b03,"Trị thâm mắt bằng Bibo Gingpa ",1500000,"Trị thâm mắt bằng Bibo Gingpa ",https://ucarecdn.com/55144477-0362-4a93-a1d8-b9b9b91fa1d1/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,6a0741c1-088e-4bf8-bc35-f5971fe37c29,service,2023-09-10 16:40:47.446434+07,2023-09-10 16:40:47.446434+07,active,false
d8ecd364-dad2-4299-bb33-24ba0101fb8d,Gội Phượng Hoàng phủ lông VIP 2,590000,"Phượng Hoàng VIP 2 bao gồm các dịch vụ chăm sóc tóc chuyên sâu, thư giãn Trung Hoa, dưỡng da mặt + đắp mặt nạ. Cùng với đó là chăm sóc tai chuyên sâu, trị liệu cổ vai gáy, trị liệu tay chân 110 phút",https://ghukjxfokoeacobbajae.supabase.co/storage/v1/object/public/services/525492c9d01c3e1a45cc.jpg,true,08e2a822-f72c-4e3a-80a8-f6985d464b39,service,2022-11-23 14:42:51.84+07,2022-11-23 14:42:51.84+07,active,false
a75eff4c-5e37-45cc-86fa-b7241ddf6a26,GỘI PHỤ NỮ CỦA GIA ĐÌNH,299000,Phụ nữ của gia đình,https://ucarecdn.com/6829e4ef-34c6-4f10-b242-de2b355b5304/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,08e2a822-f72c-4e3a-80a8-f6985d464b39,service,2023-06-29 23:10:25.11+07,2023-06-29 23:10:25.11+07,active,false
d9684564-1b42-4c01-a305-0fb728cc6739,Đắp mặt nạ dưỡng da,50000,"Đắp mặt nạ dưỡng da là bước sau khi làm sạch da, giúp da dịu mát, đầy sức sống, cấp ẩm cho da, làm se khít lỗ chân lông, chống lão hóa..",https://ghukjxfokoeacobbajae.supabase.co/storage/v1/object/public/services/424011627fh77chb1bd7.jpg,true,08e2a822-f72c-4e3a-80a8-f6985d464b39,service,2022-11-23 14:12:08.763+07,2022-11-23 14:12:08.763+07,active,false
66ff1242-9429-4373-bef4-7be55d5f3bbe,NANO WHITE PLUS BODY CREAM (KEM BODY),490000," NANO WHITE PLUS BODY CREAM ",https://ucarecdn.com/e2bb8458-7d71-48a1-8177-6907a1791358/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,f28fc513-a4dd-46c1-adc3-8e2b572f151d,product,2023-05-26 16:59:55.868+07,2023-05-26 16:59:55.868+07,active,false
e007363a-f587-4478-8363-e5d7a6abb93e,Gói Bắn toàn bộ nang hôi,3000000,,https://ucarecdn.com/e1220fb9-410f-4ddf-97f2-978ee74b893c/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,df1ccb0b-e50b-4473-a5f4-58660d3305df,service,2023-09-14 16:36:20.448974+07,2023-09-14 16:36:20.448974+07,active,false
4154dbe7-495c-42bc-8c28-a7a13b851d9b,Gói Điều trị mồ hôi và nang hôi,5000000,,https://ucarecdn.com/3e38d640-076a-43b7-beed-c3d2ad97bd6c/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,df1ccb0b-e50b-4473-a5f4-58660d3305df,service,2023-09-14 16:37:09.024894+07,2023-09-14 16:37:09.024894+07,active,false
f976e766-ac6e-4968-a4f1-cf937d6efc18,Giảm béo MaxVIP Signature,1900000,,https://ucarecdn.com/7df67716-9c63-40e8-96d9-2cb744347d70/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,8320d707-e40d-4a42-b21e-95590ed2278e,service,2023-09-14 16:42:24.778869+07,2023-09-14 16:42:24.778869+07,active,false
a510af00-1861-422e-91f6-aa8e4bb814d7,Combo béo 15tr,15000000,,https://ucarecdn.com/e00f66df-a8b1-4fa6-a19b-e27e02e9e771/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,8320d707-e40d-4a42-b21e-95590ed2278e,service,2023-09-14 16:45:46.413839+07,2023-09-14 16:45:46.413839+07,active,false
405e0552-dbdd-4a92-af7f-b0f9f0aad9bd,"Phấn khử mùi ",450000,,https://ucarecdn.com/38307248-0e9a-4bfe-9ca3-568b4e938981/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,f28fc513-a4dd-46c1-adc3-8e2b572f151d,product,2023-09-22 09:03:11.457813+07,2023-09-22 09:03:11.457813+07,active,false
de87c96a-389d-4263-8e7d-1551dba7695d,Bắn IPL Bikini (vùng kín),7500000,Bắn IPL vùng kín,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,db0ecfd1-b203-4526-989d-40cd3cfa4ff8,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
23d57d58-531e-4990-875b-bf09a6d6943f,"Combo nám cấp độ 2 ",30000000,"Combo nám cấp độ 2 ",https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,add1c8d4-5d35-4e4b-be33-b1e614884e7a,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
edf61e65-0978-4ba4-be59-5afcc99df298,"Combo nám cấp độ 3 ",40000000,"Combo nám cấp độ 3 ",https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,add1c8d4-5d35-4e4b-be33-b1e614884e7a,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
231c8209-23c6-4887-acbe-8054d4c70f59,Combo dưỡng cấp độ 1,5000000,Combo dưỡng cấp độ 1,https://ucarecdn.com/5d645dd3-886e-40fa-bc05-757c050de71f/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,53587efe-9297-4a7d-a658-ed40239830ea,service,2023-10-03 09:12:22.319617+07,2023-10-03 09:12:22.319617+07,active,false
8f35066a-e7f0-46f4-bbbf-4aa7ae8ce196,Combo dưỡng cấp độ 2,6000000,Combo dưỡng cấp độ 1,https://ucarecdn.com/72171c16-6c5f-4ef9-93c6-7ddf7273a4df/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,53587efe-9297-4a7d-a658-ed40239830ea,service,2023-10-03 09:12:45.386288+07,2023-10-03 09:12:45.386288+07,active,false
a2eb7e55-b9fd-4797-bbb5-35bb3d9cd4f4,Hoả liệu béo,10000,,https://ucarecdn.com/4d577297-3ccd-4101-b622-72ff999981f0/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,8320d707-e40d-4a42-b21e-95590ed2278e,service,2023-10-04 17:45:19.157969+07,2023-10-04 17:45:19.157969+07,active,false
183a8bf3-f88b-48ee-8172-9cd002c81b47,Combo dưỡng VIP,6990000,,https://ucarecdn.com/fda2c28c-4767-43da-8fe9-505052b1002f/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,870c4b70-7044-4d90-81fc-2f3d99cc14e4,service,2023-10-20 14:26:44.787626+07,2023-10-20 14:26:44.787626+07,active,false
682d49c3-da78-4891-a32f-9972fe573a1b,MULTI LAYER MELASMA,10000000,Mutilayer,https://ucarecdn.com/3c6ce79a-6a20-4583-84a0-77db7f8ee0b4/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,add1c8d4-5d35-4e4b-be33-b1e614884e7a,service,2023-10-07 17:57:47.480993+07,2023-10-07 17:57:47.480993+07,active,false
983faa64-e318-4f37-8165-0b6a07c4886f,Phục hồi da Aqua,2000000,,https://ucarecdn.com/c68d609d-2f58-4cac-b73c-5b9b8694d234/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,870c4b70-7044-4d90-81fc-2f3d99cc14e4,service,2023-10-20 09:49:21.400938+07,2023-10-20 09:49:21.400938+07,active,false
103aac79-6979-4e0c-8211-d92582b52f6d,Combo dưỡng Facial,2990000,,https://ucarecdn.com/1ab08b0d-0591-4751-b958-12126a5a9654/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,870c4b70-7044-4d90-81fc-2f3d99cc14e4,service,2023-10-20 14:25:23.970116+07,2023-10-20 14:25:23.970116+07,active,false
026eb607-77fc-406a-b946-266c25bdb05f,Combo dưỡng Gold,4490000,,https://ucarecdn.com/37f180b0-aaca-4f3b-9768-d0e0d75bd85e/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,870c4b70-7044-4d90-81fc-2f3d99cc14e4,service,2023-10-20 14:26:15.876586+07,2023-10-20 14:26:15.876586+07,active,false
f0f478e5-ab0c-4dd9-bde9-1d57482c06a4,Combo gội Trung Hoa trị liệu,299000,,https://ucarecdn.com/686094ae-8054-4fbb-8767-e9173de5747e/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,08e2a822-f72c-4e3a-80a8-f6985d464b39,service,2023-10-25 17:35:19.980527+07,2023-10-25 17:35:19.980527+07,active,false
feae2c87-ddf9-4ad0-a2b9-c73c388b6a67,Combo Aura Relax,329000,,https://ucarecdn.com/794442f7-4108-4fca-b724-e4629739b287/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,08e2a822-f72c-4e3a-80a8-f6985d464b39,service,2023-10-25 17:36:01.069095+07,2023-10-25 17:36:01.069095+07,active,false
a5a6f334-9b1f-4676-a3c8-8e921625fb4b,Massage tay,49000,,https://ucarecdn.com/ee020a7c-5373-4e5d-8a07-fb31be29dc9e/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,08e2a822-f72c-4e3a-80a8-f6985d464b39,service,2023-10-25 17:36:54.267949+07,2023-10-25 17:36:54.267949+07,active,false
9dc085f4-eafb-43b5-931f-1a06425f4e3c,Massage chân,69000,,https://ucarecdn.com/8202aa0d-6255-420f-8557-936df70ece89/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,08e2a822-f72c-4e3a-80a8-f6985d464b39,service,2023-10-25 17:37:28.514864+07,2023-10-25 17:37:28.514864+07,active,false
00707728-cd32-4e4b-a1d8-90a8c3cc0a65,Massage đầu,59000,,https://ucarecdn.com/e84a2bf0-a44e-4cd5-a699-b05acf69788c/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,08e2a822-f72c-4e3a-80a8-f6985d464b39,service,2023-10-25 17:37:53.982492+07,2023-10-25 17:37:53.982492+07,active,false
91af5cc1-c5e4-465c-babe-544185761b2d,"Massage lưng ",129000,,https://ucarecdn.com/34965140-d1cb-4f69-af40-8d07afdb54e8/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,08e2a822-f72c-4e3a-80a8-f6985d464b39,service,2023-10-25 17:38:16.08076+07,2023-10-25 17:38:16.08076+07,active,false
c246845a-90aa-42be-8eaa-66575dd4e4b3,Chăm sóc da mặt cơ bản + đắp mặt nạ,79000,Chăm sóc da mặt cơ bản + đắp mặt nạ,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,e4addc12-2774-4233-9c9c-33c990bd6347,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
2f6d6053-3f32-4e0d-8dea-360747598b8d,Gội đầu thư giãn cơ bản,39000,,https://ucarecdn.com/ed403da7-f1d0-42aa-8aa3-53b1af2f9c3b/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,08e2a822-f72c-4e3a-80a8-f6985d464b39,service,2023-10-26 11:21:03.730963+07,2023-10-26 11:21:03.730963+07,active,false
34a676b4-c705-4a00-9c9a-857f8c2763ed," Tế bào gốc (TBG) Baursde ",550000,,https://ucarecdn.com/f05b62d1-c613-4b28-a1c2-2d9c8d52d8cc/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,f28fc513-a4dd-46c1-adc3-8e2b572f151d,product,2023-10-26 22:49:55.78255+07,2023-10-26 22:49:55.78255+07,active,false
ecf58e08-013d-4e5c-a451-0fec4efcb302,"VIÊN UỐNG HOA ANH THẢO ",950000,,https://ucarecdn.com/b8538004-96be-4a2e-a4a1-fdb1eeef0314/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,f28fc513-a4dd-46c1-adc3-8e2b572f151d,product,2023-10-29 17:28:27.696027+07,2023-10-29 17:28:27.696027+07,active,false
b66d3070-c9f1-488b-bb25-6e89b6307736,"Tiểu phẫu cắt thắng môi ",1000000,,https://ucarecdn.com/0d8a107e-b84e-4919-b5ee-7f5c069e1b6f/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,751fd789-f344-4d64-8b2c-1d9ff8e04fde,service,2023-11-03 16:19:51.304928+07,2023-11-03 16:19:51.304928+07,active,false
ee0a5362-326e-41e5-bf69-07e46a71d799,Thẻ Signature,30000000,,https://ucarecdn.com/e22892ab-b8b0-4e02-aa6c-9d17311022db/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,7df1a575-c823-429a-bb3a-3568ecc17eea,service,2023-11-03 18:11:22.082297+07,2023-11-03 18:11:22.082297+07,active,false
